Date,Open,High,Low,Close
18-January-2007,3736.39,3768.76,3721.63,3738.27,
19-January-2007,3748.32,3760.85,3674.43,3713.62,
22-January-2007,3723.18,3743.41,3700.40,3731.76,
23-January-2007,3740.62,3746.86,3711.21,3722.98,
24-January-2007,3730.62,3755.02,3699.12,3722.20,
25-January-2007,3730.56,3786.52,3714.25,3777.26,
29-January-2007,3777.18,3777.18,3741.08,3758.74,
31-January-2007,3775.77,3781.30,3733.43,3748.46,
1-February-2007,3768.66,3813.53,3758.95,3809.77,
2-February-2007,3821.43,3904.32,3821.43,3887.39,
5-February-2007,3905.43,3929.91,3882.70,3914.84,
6-February-2007,3925.88,3925.88,3882.99,3892.80,
7-February-2007,3897.23,3958.43,3895.72,3949.14,
8-February-2007,3972.35,3972.35,3901.68,3943.85,
9-February-2007,3936.01,3953.89,3885.64,3899.67,
12-February-2007,3863.40,3863.40,3767.84,3787.75,
13-February-2007,3771.75,3854.71,3721.78,3758.04,
14-February-2007,3740.40,3792.57,3708.26,3782.96,
15-February-2007,3817.05,3933.46,3817.05,3923.29,
19-February-2007,3944.36,3962.73,3916.69,3925.93,
20-February-2007,3930.08,3943.24,3877.49,3886.34,
21-February-2007,3840.03,3898.64,3840.03,3851.11,
22-February-2007,3857.27,3892.12,3806.89,3826.74,
23-February-2007,3845.36,3845.36,3687.76,3703.56,
26-February-2007,3712.12,3719.38,3589.37,3671.17,
27-February-2007,3684.99,3688.96,3604.91,3628.17,
28-February-2007,3494.96,3569.10,3438.18,3459.47,
1-March-2007,3484.86,3599.21,3470.74,3575.70,
2-March-2007,3572.79,3612.19,3472.68,3491.37,
5-March-2007,3391.78,3398.74,3331.71,3351.77,
6-March-2007,3390.04,3516.39,3377.45,3488.28,
7-March-2007,3525.67,3550.87,3400.37,3464.26,
8-March-2007,3484.69,3597.76,3459.73,3581.77,
9-March-2007,3603.01,3607.61,3512.12,3539.62,
12-March-2007,3547.26,3602.14,3529.22,3565.72,
13-March-2007,3570.03,3594.87,3535.68,3580.48,
14-March-2007,3494.80,3494.80,3430.89,3438.10,
15-March-2007,3495.46,3536.37,3459.15,3473.20,
16-March-2007,3480.84,3494.42,3398.83,3431.66,
19-March-2007,3439.33,3512.21,3439.33,3508.21,
20-March-2007,3535.85,3554.46,3494.32,3504.54,
21-March-2007,3510.33,3572.96,3487.98,3566.65,
22-March-2007,3607.80,3645.56,3607.80,3642.01,
23-March-2007,3664.45,3667.90,3618.46,3625.33,
26-March-2007,3641.32,3641.67,3581.22,3590.27,
28-March-2007,3558.68,3558.68,3480.09,3485.79,
29-March-2007,3487.50,3521.65,3469.21,3513.48,
30-March-2007,3528.24,3543.80,3513.23,3528.76,
2-April-2007,3459.73,3473.17,3357.37,3368.41,
3-April-2007,3390.71,3436.67,3382.87,3421.37,
4-April-2007,3445.02,3475.20,3426.26,3454.98,
5-April-2007,3462.06,3486.18,3434.32,3463.39,
9-April-2007,3478.68,3553.10,3478.68,3546.46,
10-April-2007,3565.36,3566.67,3488.65,3508.69,
11-April-2007,3529.47,3555.84,3496.88,3503.64,
12-April-2007,3484.49,3536.46,3462.27,3525.65,
13-April-2007,3570.45,3643.83,3528.08,3638.14,
16-April-2007,3666.10,3720.14,3666.10,3716.58,
17-April-2007,3720.51,3732.59,3636.18,3646.54,
18-April-2007,3664.25,3702.03,3658.17,3677.68,
19-April-2007,3634.57,3661.65,3598.95,3643.01,
20-April-2007,3676.36,3731.03,3676.36,3722.49,
23-April-2007,3755.02,3774.46,3725.00,3731.68,
24-April-2007,3726.67,3778.00,3706.75,3752.90,
25-April-2007,3748.87,3748.87,3697.34,3715.39,
26-April-2007,3728.64,3765.28,3692.30,3714.90,
27-April-2007,3721.11,3729.20,3660.15,3669.51,
30-April-2007,3676.80,3732.20,3660.34,3725.36,
3-May-2007,3773.36,3791.58,3761.34,3772.41,
4-May-2007,3781.10,3795.24,3730.43,3737.40,
7-May-2007,3766.73,3767.71,3698.40,3704.54,
8-May-2007,3707.26,3707.86,3646.52,3655.54,
9-May-2007,3660.90,3660.90,3611.48,3645.67,
10-May-2007,3664.96,3698.48,3627.23,3635.94,
11-May-2007,3615.44,3683.09,3567.20,3665.55,
14-May-2007,3698.99,3721.22,3678.07,3686.83,
15-May-2007,3682.07,3690.81,3652.50,3661.36,
16-May-2007,3672.37,3685.97,3639.32,3679.14,
17-May-2007,3709.14,3737.18,3701.99,3721.86,
18-May-2007,3724.47,3749.74,3703.50,3722.26,
21-May-2007,3740.63,3750.69,3704.73,3712.22,
22-May-2007,3721.77,3740.29,3692.05,3729.21,
23-May-2007,3742.02,3748.75,3688.23,3696.34,
24-May-2007,3686.22,3719.76,3662.85,3675.19,
25-May-2007,3630.58,3754.81,3623.61,3744.08,
28-May-2007,3770.53,3793.25,3716.72,3726.62,
29-May-2007,3736.32,3750.61,3707.09,3735.63,
30-May-2007,3734.40,3737.68,3659.66,3664.75,
31-May-2007,3700.71,3716.20,3682.15,3705.68,
1-June-2007,3730.54,3749.30,3720.87,3729.18,
4-June-2007,3742.66,3756.58,3682.17,3689.64,
5-June-2007,3689.89,3729.66,3674.91,3722.45,
6-June-2007,3747.22,3762.00,3692.24,3701.47,
7-June-2007,3685.32,3762.07,3682.94,3738.12,
8-June-2007,3700.25,3783.20,3695.66,3740.35,
11-June-2007,3772.80,3801.70,3729.54,3736.33,
12-June-2007,3754.17,3754.57,3672.60,3706.30,
13-June-2007,3707.24,3715.35,3670.06,3682.59,
14-June-2007,3708.72,3749.23,3708.72,3741.58,
15-June-2007,3763.19,3773.38,3710.64,3721.74,
18-June-2007,3741.01,3756.94,3682.17,3688.63,
19-June-2007,3685.62,3691.33,3648.05,3684.50,
20-June-2007,3699.60,3726.62,3686.03,3700.90,
21-June-2007,3702.64,3727.27,3688.92,3709.40,
22-June-2007,3711.19,3726.47,3689.41,3698.54,
25-June-2007,3704.77,3712.98,3675.13,3693.21,
26-June-2007,3707.50,3728.40,3694.48,3704.06,
27-June-2007,3723.48,3727.51,3696.42,3704.50,
28-June-2007,3723.21,3729.10,3691.61,3699.51,
29-June-2007,3737.87,3737.87,3708.96,3723.70,
2-July-2007,3741.61,3760.59,3728.24,3734.90,
3-July-2007,3752.37,3781.95,3745.32,3773.78,
4-July-2007,3792.61,3801.69,3749.62,3754.21,
5-July-2007,3760.16,3769.48,3702.59,3725.11,
6-July-2007,3730.81,3825.21,3725.01,3814.86,
9-July-2007,3840.91,3869.07,3840.91,3855.65,
10-July-2007,3874.10,3905.48,3843.70,3854.99,
11-July-2007,3823.05,3823.05,3768.66,3778.13,
12-July-2007,3796.44,3827.94,3793.12,3805.84,
13-July-2007,3841.26,3853.25,3808.62,3817.82,
16-July-2007,3826.32,3834.11,3800.96,3812.80,
17-July-2007,3837.37,3856.56,3796.79,3801.72,
18-July-2007,3811.34,3837.31,3787.64,3824.63,
19-July-2007,3839.45,3888.45,3836.88,3882.20,
20-July-2007,3899.32,3920.79,3872.01,3884.46,
23-July-2007,3875.62,3898.37,3864.06,3892.83,
24-July-2007,3910.70,3919.48,3877.98,3903.30,
25-July-2007,3882.92,3902.06,3853.41,3881.21,
26-July-2007,3914.82,3921.20,3880.51,3914.22,
27-July-2007,3831.20,3839.95,3770.17,3785.11,
30-July-2007,3782.69,3796.75,3734.88,3772.62,
31-July-2007,3794.42,3815.48,3748.11,3810.36,
1-August-2007,3774.20,3774.20,3660.24,3668.70,
2-August-2007,3673.08,3703.87,3649.12,3655.18,
3-August-2007,3664.52,3706.10,3664.52,3688.26,
6-August-2007,3622.77,3626.63,3583.56,3612.22,
7-August-2007,3649.05,3678.27,3628.27,3635.83,
8-August-2007,3690.10,3774.52,3690.10,3747.20,
9-August-2007,3770.96,3805.08,3679.11,3689.09,
10-August-2007,3596.50,3669.84,3556.50,3661.62,
13-August-2007,3676.03,3693.55,3643.17,3677.91,
14-August-2007,3692.17,3692.17,3661.23,3675.22,
16-August-2007,3586.44,3586.44,3525.95,3535.42,
17-August-2007,3528.49,3539.23,3332.82,3456.66,
20-August-2007,3546.22,3587.96,3474.17,3480.90,
21-August-2007,3510.01,3516.81,3343.45,3358.81,
22-August-2007,3372.03,3432.63,3323.01,3421.97,
23-August-2007,3476.44,3486.72,3403.75,3416.10,
24-August-2007,3434.37,3475.94,3395.57,3466.72,
27-August-2007,3503.29,3543.72,3486.30,3534.47,
28-August-2007,3540.04,3582.28,3508.49,3571.46,
29-August-2007,3476.41,3567.64,3476.41,3555.06,
30-August-2007,3604.59,3615.90,3574.57,3592.90,
31-August-2007,3580.32,3630.77,3580.32,3626.58,
3-September-2007,3649.96,3650.12,3624.60,3638.87,
4-September-2007,3642.69,3674.26,3629.09,3634.83,
5-September-2007,3654.93,3670.24,3627.89,3635.58,
6-September-2007,3622.66,3649.63,3598.38,3647.37,
7-September-2007,3653.08,3670.18,3635.65,3642.30,
10-September-2007,3608.14,3620.61,3587.88,3605.36,
11-September-2007,3622.63,3630.31,3549.78,3554.38,
12-September-2007,3571.61,3585.04,3536.74,3540.44,
13-September-2007,3548.16,3589.81,3548.16,3562.58,
14-September-2007,3578.63,3602.44,3520.28,3529.85,
17-September-2007,3533.40,3555.83,3474.64,3479.07,
18-September-2007,3502.63,3512.32,3473.02,3500.35,
19-September-2007,3563.02,3629.34,3563.02,3619.93,
20-September-2007,3608.73,3613.76,3575.92,3580.26,
21-September-2007,3570.43,3653.51,3548.35,3638.25,
24-September-2007,3653.94,3686.64,3620.82,3641.44,
25-September-2007,3655.52,3676.90,3623.88,3651.41,
26-September-2007,3676.66,3745.51,3676.66,3720.46,
27-September-2007,3760.03,3796.65,3759.45,3784.50,
28-September-2007,3797.70,3819.37,3760.08,3766.00,
1-October-2007,3785.20,3796.67,3728.97,3780.54,
3-October-2007,3827.98,3915.76,3794.89,3905.77,
4-October-2007,3902.92,3922.67,3850.16,3887.56,
5-October-2007,3904.36,3938.15,3856.57,3900.88,
8-October-2007,3944.46,3961.41,3842.90,3885.81,
9-October-2007,3866.94,4062.79,3853.70,4052.64,
10-October-2007,4103.95,4187.63,4103.95,4171.56,
11-October-2007,4152.71,4152.71,4044.59,4089.19,
12-October-2007,4064.10,4065.78,3987.69,4006.63,
15-October-2007,4039.38,4114.63,4032.57,4101.75,
16-October-2007,4119.96,4133.53,4025.14,4058.33,
17-October-2007,3833.90,4071.25,3708.68,4044.25,
18-October-2007,4078.57,4174.20,3898.99,3942.78,
19-October-2007,3965.02,3986.98,3852.12,3917.44,
22-October-2007,3829.83,3894.47,3825.70,3857.17,
23-October-2007,3912.31,3997.53,3912.31,3974.25,
24-October-2007,4026.23,4048.65,3916.79,3930.33,
25-October-2007,3915.34,3984.94,3915.34,3962.59,
26-October-2007,3973.18,4028.24,3948.24,3980.74,
29-October-2007,4038.43,4059.08,4007.54,4015.66,
30-October-2007,4027.69,4050.90,3975.24,3992.52,
31-October-2007,3992.54,4023.57,3968.32,3984.54,
1-November-2007,4021.46,4025.65,3919.26,3935.94,
2-November-2007,3893.03,3912.58,3856.52,3902.39,
5-November-2007,3895.98,3934.39,3867.78,3900.25,
6-November-2007,3911.60,3941.76,3823.11,3838.00,
7-November-2007,3816.19,3835.79,3701.99,3715.36,
8-November-2007,3702.79,3702.79,3632.75,3659.08,
9-November-2007,3691.60,3701.59,3616.02,3633.22,
12-November-2007,3596.79,3596.79,3516.96,3534.77,
13-November-2007,3537.17,3595.26,3522.05,3537.24,
14-November-2007,3614.85,3680.53,3614.85,3672.75,
15-November-2007,3672.94,3700.04,3655.67,3673.89,
16-November-2007,3658.24,3671.61,3641.45,3657.77,
19-November-2007,3689.43,3705.95,3662.86,3670.74,
20-November-2007,3658.32,3682.78,3606.08,3615.77,
21-November-2007,3589.56,3624.26,3522.73,3531.35,
22-November-2007,3550.52,3550.52,3447.16,3512.04,
23-November-2007,3531.32,3590.11,3522.72,3555.44,
26-November-2007,3607.71,3641.03,3607.71,3627.62,
27-November-2007,3617.19,3628.87,3583.16,3605.48,
28-November-2007,3623.14,3641.78,3576.47,3582.63,
29-November-2007,3650.95,3653.14,3556.44,3575.16,
30-November-2007,3594.20,3675.88,3589.79,3668.25,
3-December-2007,3706.65,3736.09,3685.50,3731.38,
4-December-2007,3760.94,3760.94,3721.57,3732.02,
5-December-2007,3747.12,3756.34,3727.21,3739.38,
6-December-2007,3786.28,3796.85,3753.01,3770.06,
7-December-2007,3834.72,3884.18,3815.48,3873.00,
10-December-2007,3919.47,3925.46,3862.92,3883.49,
11-December-2007,3905.78,3954.68,3895.20,3946.16,
12-December-2007,3925.17,3969.82,3890.70,3963.63,
13-December-2007,4022.78,4022.78,3866.47,3880.37,
14-December-2007,3895.77,3895.77,3825.81,3838.39,
17-December-2007,3830.25,3836.68,3689.40,3702.21,
18-December-2007,3728.02,3736.22,3669.20,3701.62,
19-December-2007,3717.18,3761.35,3690.29,3721.18,
20-December-2007,3728.89,3795.14,3728.89,3776.96,
24-December-2007,3809.27,3968.37,3809.27,3961.96,
26-December-2007,3987.13,4012.52,3938.98,4005.05,
27-December-2007,4020.98,4020.98,3960.68,3975.09,
28-December-2007,3965.56,3978.62,3918.87,3950.07,
31-December-2007,3961.56,4029.49,3961.56,4015.03,
1-January-2008,4015.72,4023.07,3965.67,3973.32,
2-January-2008,4000.39,4000.39,3914.34,3960.64,
3-January-2008,3959.52,3959.52,3892.88,3903.74,
4-January-2008,3902.66,3933.89,3897.03,3911.51,
7-January-2008,3894.52,3894.52,3846.11,3863.68,
8-January-2008,3911.70,3934.84,3857.84,3905.16,
9-January-2008,3926.67,3959.65,3903.97,3917.84,
10-January-2008,3929.90,3969.28,3796.39,3825.10,
11-January-2008,3859.38,3880.03,3746.60,3803.29,
14-January-2008,3820.36,3827.49,3710.64,3720.73,
15-January-2008,3747.61,3755.77,3615.20,3624.29,
16-January-2008,3600.50,3600.50,3534.09,3566.52,
17-January-2008,3580.28,3621.32,3536.85,3555.65,
18-January-2008,3541.49,3565.50,3467.52,3478.08,
21-January-2008,3473.89,3473.89,3137.48,3214.54,
22-January-2008,3111.46,3164.21,2839.91,3099.41,
23-January-2008,3201.15,3325.71,3119.26,3248.68,
24-January-2008,3297.37,3353.45,3190.11,3225.77,
25-January-2008,3252.41,3444.60,3252.41,3425.59,
28-January-2008,3363.50,3363.50,3213.01,3299.84,
29-January-2008,3328.09,3373.18,3306.11,3320.78,
30-January-2008,3324.43,3339.39,3272.01,3277.58,
31-January-2008,3277.52,3342.03,3237.90,3280.98,
1-February-2008,3294.91,3441.45,3269.23,3420.32,
4-February-2008,3479.72,3588.57,3479.72,3573.55,
5-February-2008,3561.69,3575.10,3530.34,3552.16,
6-February-2008,3495.92,3495.92,3377.02,3418.78,
7-February-2008,3429.45,3436.99,3289.43,3296.01,
8-February-2008,3301.21,3381.34,3301.21,3361.72,
11-February-2008,3362.59,3378.30,3250.37,3281.77,
12-February-2008,3304.44,3361.55,3228.29,3238.91,
13-February-2008,3247.46,3289.30,3186.75,3233.55,
14-February-2008,3284.85,3343.52,3284.85,3322.90,
15-February-2008,3260.88,3358.23,3253.88,3351.57,
18-February-2008,3366.52,3388.97,3316.05,3332.73,
19-February-2008,3357.89,3381.16,3321.15,3339.65,
20-February-2008,3340.84,3340.84,3291.16,3305.88,
21-February-2008,3340.33,3413.12,3328.78,3396.18,
22-February-2008,3367.03,3370.87,3308.76,3315.69,
25-February-2008,3345.96,3365.84,3294.09,3359.42,
26-February-2008,3374.23,3393.82,3363.96,3384.66,
27-February-2008,3410.99,3436.07,3330.09,3338.29,
28-February-2008,3328.53,3347.59,3315.06,3336.68,
29-February-2008,3330.31,3330.31,3235.83,3264.50,
3-March-2008,3217.79,3217.79,3106.52,3123.44,
4-March-2008,3124.88,3134.69,3040.62,3047.78,
5-March-2008,3047.22,3122.85,3038.74,3111.43,
7-March-2008,3031.98,3062.79,2980.13,3052.17,
10-March-2008,3011.92,3085.21,2986.22,3070.24,
11-March-2008,3025.45,3070.02,3025.45,3055.70,
12-March-2008,3145.25,3151.14,3013.32,3024.31,
13-March-2008,2981.11,2981.11,2855.61,2875.51,
14-March-2008,2879.13,2925.68,2859.16,2918.16,
17-March-2008,2845.18,2845.18,2793.14,2812.68,
18-March-2008,2807.14,2882.98,2798.43,2835.93,
19-March-2008,2905.95,2943.26,2875.12,2886.75,
24-March-2008,2898.61,2935.28,2896.76,2921.17,
25-March-2008,2973.75,3143.24,2973.75,3106.30,
26-March-2008,3126.94,3126.94,3058.03,3081.61,
27-March-2008,3062.11,3079.98,3025.13,3054.46,
28-March-2008,3052.68,3162.29,3052.68,3148.00,
31-March-2008,3121.64,3121.64,3001.73,3024.13,
1-April-2008,3053.05,3059.73,2976.83,3016.77,
2-April-2008,3084.92,3128.99,3068.32,3078.22,
3-April-2008,3084.32,3146.37,3068.09,3122.99,
4-April-2008,3134.27,3134.27,3025.77,3040.33,
7-April-2008,3048.57,3145.09,3032.83,3102.44,
8-April-2008,3109.22,3109.22,3043.24,3069.40,
9-April-2008,3068.59,3090.46,3044.84,3071.27,
10-April-2008,3068.16,3096.83,3021.54,3032.29,
11-April-2008,3070.10,3074.88,3027.27,3037.41,
15-April-2008,3049.08,3188.99,3015.21,3161.24,
16-April-2008,3194.69,3271.63,3194.69,3224.01,
17-April-2008,3281.30,3323.70,3280.21,3314.81,
21-April-2008,3353.82,3392.17,3329.79,3343.84,
22-April-2008,3329.37,3329.37,3248.09,3263.43,
23-April-2008,3269.56,3294.97,3252.58,3277.01,
24-April-2008,3302.36,3314.74,3276.78,3291.40,
25-April-2008,3308.91,3403.08,3308.91,3395.54,
28-April-2008,3419.86,3434.59,3370.42,3389.90,
29-April-2008,3405.75,3478.18,3352.44,3459.11,
30-April-2008,3489.37,3528.20,3455.34,3472.49,
2-May-2008,3531.48,3540.89,3491.77,3507.10,
5-May-2008,3534.44,3534.44,3470.31,3482.01,
6-May-2008,3451.82,3494.66,3394.84,3462.36,
7-May-2008,3485.05,3488.18,3440.88,3448.92,
8-May-2008,3418.25,3418.25,3374.43,3403.72,
9-May-2008,3401.38,3438.25,3359.98,3374.44,
12-May-2008,3350.47,3416.10,3342.78,3409.13,
13-May-2008,3447.04,3457.34,3365.06,3379.07,
14-May-2008,3370.04,3491.80,3370.04,3487.00,
15-May-2008,3505.08,3560.10,3481.19,3552.76,
16-May-2008,3590.06,3590.06,3534.94,3555.01,
20-May-2008,3539.47,3568.89,3519.69,3534.59,
21-May-2008,3505.52,3540.03,3494.50,3532.33,
22-May-2008,3514.80,3534.74,3477.38,3489.01,
23-May-2008,3508.81,3534.97,3450.15,3454.97,
26-May-2008,3438.54,3493.26,3423.33,3480.36,
27-May-2008,3501.28,3524.43,3481.50,3495.94,
28-May-2008,3510.42,3573.23,3502.27,3570.05,
29-May-2008,3581.96,3614.76,3534.84,3554.97,
30-May-2008,3566.26,3624.44,3539.98,3615.20,
2-June-2008,3635.32,3664.41,3536.72,3561.57,
3-June-2008,3518.46,3519.77,3441.91,3501.40,
4-June-2008,3498.06,3498.06,3387.68,3407.94,
5-June-2008,3410.87,3538.97,3410.87,3525.65,
6-June-2008,3555.43,3568.11,3493.58,3497.88,
9-June-2008,3396.68,3418.20,3339.54,3388.89,
10-June-2008,3378.73,3382.16,3268.42,3323.17,
11-June-2008,3348.17,3393.18,3343.03,3372.97,
12-June-2008,3326.32,3391.88,3280.33,3387.15,
13-June-2008,3412.84,3417.31,3367.72,3381.05,
16-June-2008,3419.38,3475.75,3419.38,3432.85,
17-June-2008,3434.45,3450.15,3411.74,3441.83,
18-June-2008,3441.72,3453.53,3370.48,3376.01,
19-June-2008,3341.68,3379.55,3334.92,3353.82,
20-June-2008,3372.66,3382.53,3229.43,3234.88,
23-June-2008,3211.93,3261.25,3188.53,3228.68,
24-June-2008,3235.54,3249.04,3143.86,3161.59,
25-June-2008,3123.50,3210.39,3094.98,3198.64,
26-June-2008,3209.66,3238.02,3169.87,3217.92,
27-June-2008,3158.43,3158.43,3077.25,3093.63,
30-June-2008,3096.91,3125.77,3030.92,3043.99,
1-July-2008,3050.51,3075.23,2937.18,2950.53,
2-July-2008,2960.94,3124.27,2957.30,3109.76,
3-July-2008,3094.38,3094.38,2952.59,2982.68,
4-July-2008,2976.84,3055.99,2971.64,3048.00,
7-July-2008,3066.85,3142.20,3066.85,3093.86,
8-July-2008,3055.22,3055.22,2995.90,3016.65,
9-July-2008,3056.11,3160.50,3056.11,3149.49,
10-July-2008,3131.44,3178.68,3100.52,3137.53,
11-July-2008,3195.61,3201.24,2967.66,3001.11,
14-July-2008,2959.30,2961.14,2873.21,2886.11,
15-July-2008,2841.16,2871.75,2772.50,2789.17,
16-July-2008,2805.60,2839.88,2759.49,2784.50,
17-July-2008,2847.96,2887.70,2834.94,2864.80,
18-July-2008,2890.59,2892.03,2788.62,2881.84,
21-July-2008,2912.10,2918.45,2852.84,2890.42,
22-July-2008,2899.81,2947.78,2883.97,2933.57,
23-July-2008,3003.46,3067.98,2974.46,3062.19,
24-July-2008,3095.28,3100.58,2957.97,2986.03,
25-July-2008,2929.96,3007.37,2922.62,2973.18,
28-July-2008,2976.30,2999.17,2967.59,2981.88,
29-July-2008,2947.71,2956.82,2903.72,2934.35,
30-July-2008,2976.48,3034.58,2974.49,3030.52,
31-July-2008,3049.56,3049.56,2989.96,3000.41,
1-August-2008,2939.77,3026.95,2908.58,3019.32,
4-August-2008,3013.94,3062.91,3010.11,3028.57,
5-August-2008,3027.30,3090.00,2999.38,3080.30,
6-August-2008,3121.55,3174.11,3113.96,3126.99,
7-August-2008,3124.17,3151.21,3109.83,3123.98,
8-August-2008,3107.56,3129.66,3070.81,3086.25,
11-August-2008,3133.42,3140.95,3088.87,3103.57,
12-August-2008,3120.13,3127.73,3019.85,3027.88,
13-August-2008,3012.45,3056.64,3002.75,3043.11,
14-August-2008,3053.44,3090.65,3044.65,3056.38,
18-August-2008,3080.26,3093.40,3044.37,3052.49,
19-August-2008,3035.01,3046.21,2991.01,3010.24,
20-August-2008,3021.48,3054.67,3015.34,3048.19,
21-August-2008,3045.56,3045.56,2971.29,2978.53,
22-August-2008,2965.16,3007.96,2957.36,2997.71,
25-August-2008,3044.89,3046.87,3013.95,3020.76,
26-August-2008,3017.71,3037.70,3000.74,3028.26,
27-August-2008,3040.17,3043.72,3007.18,3014.17,
28-August-2008,3014.38,3027.66,2972.22,2980.28,
29-August-2008,3008.93,3077.93,3008.93,3073.59,
1-September-2008,3058.63,3082.03,3020.50,3046.32,
2-September-2008,3073.44,3133.33,3051.60,3131.08,
4-September-2008,3112.86,3145.29,3098.71,3127.55,
5-September-2008,3060.74,3068.58,3029.97,3037.99,
8-September-2008,3102.41,3123.37,3094.08,3099.28,
9-September-2008,3087.53,3137.38,3074.46,3118.97,
10-September-2008,3102.10,3136.44,3093.19,3098.38,
11-September-2008,3088.34,3088.34,3033.30,3045.40,
12-September-2008,3053.44,3053.44,2937.58,2954.83,
15-September-2008,2902.58,2902.58,2750.26,2814.71,
16-September-2008,2718.15,2813.60,2706.53,2797.02,
17-September-2008,2826.89,2845.53,2764.78,2769.21,
18-September-2008,2670.32,2723.59,2592.51,2715.34,
19-September-2008,2798.53,2889.61,2798.53,2874.54,
22-September-2008,2897.96,2915.85,2846.17,2865.05,
23-September-2008,2804.02,2835.51,2756.24,2763.73,
24-September-2008,2774.70,2784.79,2717.26,2759.62,
25-September-2008,2760.92,2763.80,2689.12,2704.86,
26-September-2008,2696.45,2696.47,2617.57,2624.55,
29-September-2008,2612.93,2612.93,2452.04,2490.01,
30-September-2008,2397.91,2587.82,2385.22,2545.91,
1-October-2008,2584.80,2633.89,2530.26,2612.17,
