Date,Open,High,Low,Close
30-January-2020,16277.54,16279.18,16038.80,16068.66,
31-January-2020,16081.19,16110.78,15832.46,15871.46,
1-February-2020,15876.21,16126.36,15718.11,16094.92,
3-February-2020,16114.09,16238.98,15784.83,15808.58,
4-February-2020,15901.30,16086.09,15897.98,16059.95,
5-February-2020,16102.34,16174.04,15969.32,16149.48,
6-February-2020,16176.50,16298.81,15998.95,16020.71,
7-February-2020,16103.64,16145.72,16032.96,16124.14,
10-February-2020,16121.42,16158.20,15998.02,16115.01,
11-February-2020,16154.75,16186.26,16083.33,16116.01,
12-February-2020,16154.39,16280.58,16135.90,16228.68,
13-February-2020,16283.34,16393.79,16228.60,16372.15,
14-February-2020,16370.12,16509.67,16312.65,16332.89,
17-February-2020,16388.45,16437.40,16320.23,16380.34,
18-February-2020,16372.47,16492.78,16285.08,16465.01,
19-February-2020,16497.83,16586.52,16445.15,16469.98,
20-February-2020,16508.46,16547.02,16315.36,16346.38,
24-February-2020,16367.94,16481.80,16126.10,16176.41,
25-February-2020,16209.46,16369.13,16155.15,16270.52,
26-February-2020,16257.60,16266.54,15986.89,16022.85,
27-February-2020,16038.93,16038.93,15798.95,15878.12,
28-February-2020,15600.49,15600.49,14931.09,14987.20,
2-March-2020,15101.20,15489.10,15003.50,15146.65,
3-March-2020,15260.82,15450.82,15198.67,15333.80,
4-March-2020,15446.24,15594.97,15272.38,15537.06,
5-March-2020,15567.07,15854.72,15567.07,15600.32,
6-March-2020,15458.79,15458.79,15218.93,15384.16,
9-March-2020,15187.48,15187.48,14429.37,14554.05,
11-March-2020,14426.60,14507.98,14064.49,14331.00,
12-March-2020,14000.02,14000.02,13066.05,13119.06,
13-March-2020,12486.03,13596.73,11467.80,13295.07,
16-March-2020,13180.04,13180.04,12160.41,12255.27,
17-March-2020,12341.61,12397.88,11790.66,11893.25,
18-March-2020,12080.09,12251.99,11446.22,11563.90,
19-March-2020,11297.23,11696.89,10937.37,11390.23,
20-March-2020,11484.28,12781.97,11422.36,12342.56,
23-March-2020,11571.81,11889.65,11133.05,11202.70,
24-March-2020,11454.98,12103.61,11205.13,11980.90,
25-March-2020,11957.07,12645.50,11690.50,12296.03,
26-March-2020,12553.03,12930.07,12387.17,12766.76,
27-March-2020,12965.27,13088.72,12557.77,12791.08,
30-March-2020,12490.29,13012.80,12360.43,12473.44,
31-March-2020,12812.43,13037.76,12607.85,12842.72,
1-April-2020,12855.12,12855.12,12089.92,12126.35,
3-April-2020,12218.86,12239.78,11737.46,11780.88,
7-April-2020,12211.96,12768.34,12211.96,12715.69,
8-April-2020,12555.88,12927.98,12493.71,12531.95,
9-April-2020,12804.10,12890.42,12656.88,12753.98,
13-April-2020,12738.19,12872.36,12595.76,12661.93,
15-April-2020,12794.99,12994.11,12668.57,12711.29,
16-April-2020,12453.12,12657.75,12224.39,12486.89,
17-April-2020,12882.53,13039.79,12680.11,12720.56,
20-April-2020,12918.70,13070.89,12840.50,12989.22,
21-April-2020,12700.03,12775.36,12500.98,12531.31,
22-April-2020,12556.09,12761.50,12453.32,12702.79,
23-April-2020,12824.83,13371.04,12712.86,13318.96,
24-April-2020,13206.13,13248.46,12936.72,12957.10,
27-April-2020,13036.16,13334.67,13035.91,13152.24,
28-April-2020,13312.51,13339.84,13060.53,13162.31,
29-April-2020,13284.14,13510.45,13154.23,13474.58,
30-April-2020,13827.62,14322.06,13827.62,14235.04,
4-May-2020,13844.81,13844.81,13499.86,13533.40,
5-May-2020,13709.34,13742.50,13484.52,13527.75,
6-May-2020,13584.52,13682.94,13388.97,13465.24,
7-May-2020,13536.60,13604.65,13393.20,13419.43,
8-May-2020,13656.28,13667.15,13456.39,13534.12,
11-May-2020,13678.58,13909.82,13626.95,13729.68,
12-May-2020,13663.39,13862.22,13606.34,13816.65,
13-May-2020,14177.97,14177.97,13756.49,13900.29,
14-May-2020,13533.54,13592.52,13353.28,13399.81,
15-May-2020,13480.27,13502.39,13214.36,13314.15,
18-May-2020,13450.02,13581.14,13277.41,13495.87,
19-May-2020,13331.24,13678.77,13320.40,13596.55,
20-May-2020,13561.27,13705.67,13514.54,13656.79,
21-May-2020,13644.08,13880.04,13600.42,13797.64,
22-May-2020,13745.95,14088.13,13745.95,14029.20,
26-May-2020,14092.32,14097.77,13703.80,13734.89,
27-May-2020,13790.14,14199.53,13660.52,14146.61,
28-May-2020,14153.02,14237.26,13928.62,14204.85,
29-May-2020,14100.71,14192.10,13889.79,14067.30,
1-June-2020,14202.25,14486.40,14159.57,14365.69,
2-June-2020,14399.46,14550.20,14363.38,14476.94,
3-June-2020,14545.49,14587.41,14346.31,14415.43,
4-June-2020,14436.28,14727.80,14436.28,14683.09,
5-June-2020,14715.93,14717.59,14538.46,14572.65,
8-June-2020,14691.00,14920.54,14644.25,14818.98,
9-June-2020,14825.11,14961.95,14711.17,14747.12,
10-June-2020,14744.58,14897.98,14711.94,14832.00,
11-June-2020,14818.00,14837.30,14574.54,14588.79,
12-June-2020,14172.72,14408.18,14136.41,14371.83,
15-June-2020,14422.09,14548.26,14207.12,14346.50,
16-June-2020,14575.59,14663.52,14427.46,14482.23,
17-June-2020,14479.36,14592.51,14439.77,14519.99,
18-June-2020,14479.29,14676.72,14479.29,14597.28,
19-June-2020,14605.50,14666.94,14453.92,14539.62,
22-June-2020,14538.34,14577.17,14449.18,14489.38,
23-June-2020,14398.92,14760.86,14334.06,14713.28,
24-June-2020,14722.43,14808.32,14579.89,14622.58,
25-June-2020,14494.25,14581.64,14385.92,14396.44,
26-June-2020,14497.83,15180.73,14497.83,15125.00,
29-June-2020,15041.69,15113.10,14872.61,14894.86,
30-June-2020,14901.04,14989.78,14796.56,14886.92,
1-July-2020,14891.32,15018.24,14835.10,14870.70,
2-July-2020,14915.33,15374.30,14915.33,15304.03,
3-July-2020,15318.72,15502.86,15309.43,15480.83,
6-July-2020,15542.60,15800.92,15537.89,15663.09,
7-July-2020,15776.59,16014.22,15651.00,15991.53,
8-July-2020,15957.96,15960.31,15643.47,15680.90,
9-July-2020,15731.68,15878.61,15646.89,15729.93,
10-July-2020,15646.07,15871.70,15609.32,15756.44,
13-July-2020,15855.75,16070.56,15825.19,15996.22,
14-July-2020,15989.32,16130.94,15717.23,15741.34,
15-July-2020,15942.70,16725.81,15932.70,16511.48,
16-July-2020,17212.29,17809.08,16992.88,17194.49,
17-July-2020,17273.56,17273.56,16923.02,17046.22,
20-July-2020,17073.86,17560.23,17073.86,17437.74,
21-July-2020,17629.59,17703.54,17395.11,17500.96,
22-July-2020,17561.50,17571.25,17153.40,17254.72,
23-July-2020,17225.52,17240.37,17052.97,17149.78,
24-July-2020,17072.11,17403.51,17043.31,17378.05,
27-July-2020,17395.48,17868.75,17384.53,17790.96,
28-July-2020,17831.64,18304.49,17803.31,18243.70,
29-July-2020,18140.72,18287.52,17973.84,18061.66,
30-July-2020,18174.91,18459.11,18140.90,18176.66,
31-July-2020,18298.53,18551.26,18054.77,18251.06,
3-August-2020,18297.61,18298.72,17986.75,18133.07,
4-August-2020,18202.75,18289.13,17898.56,18001.55,
5-August-2020,18053.79,18247.45,17905.48,17976.21,
6-August-2020,18087.44,18427.75,18044.12,18373.81,
7-August-2020,18404.54,18404.70,18141.20,18161.65,
10-August-2020,18240.13,18313.16,18155.14,18194.93,
11-August-2020,18249.99,18411.90,18131.82,18147.63,
12-August-2020,18164.00,18268.03,18056.80,18243.22,
13-August-2020,18326.25,18512.52,18215.52,18261.58,
14-August-2020,18341.79,18399.98,18159.76,18194.73,
17-August-2020,18238.19,18462.31,18238.19,18346.98,
18-August-2020,18431.18,18525.10,18369.10,18456.68,
19-August-2020,18499.45,18526.59,18348.12,18367.14,
20-August-2020,18335.98,18451.89,18264.70,18311.39,
21-August-2020,18397.98,18461.90,18241.67,18262.72,
24-August-2020,18299.77,18313.58,18127.65,18243.65,
25-August-2020,18262.97,18275.71,18097.29,18151.45,
26-August-2020,18163.60,18373.35,18117.16,18336.46,
27-August-2020,18445.28,18501.39,18264.36,18286.08,
28-August-2020,18376.98,18433.43,18158.71,18179.52,
31-August-2020,18226.11,18479.20,17893.69,18055.38,
1-September-2020,18043.23,18233.80,17854.42,17888.16,
2-September-2020,17932.55,18119.91,17912.25,18091.86,
3-September-2020,18110.49,18534.14,18110.24,18365.66,
4-September-2020,17990.90,18278.07,17990.90,18129.44,
7-September-2020,18114.21,18308.56,18024.65,18275.86,
8-September-2020,18336.21,18765.70,18310.51,18522.63,
9-September-2020,18341.09,18583.01,18313.81,18357.77,
10-September-2020,18464.72,18515.45,18356.85,18483.31,
11-September-2020,18475.85,18796.63,18401.90,18695.66,
14-September-2020,18805.24,19677.49,18805.24,19586.29,
15-September-2020,19593.28,19858.27,19446.27,19645.80,
16-September-2020,19719.23,19891.28,19580.34,19845.46,
17-September-2020,19754.09,20032.50,19699.65,19890.65,
18-September-2020,20002.81,20094.88,19794.36,19852.29,
21-September-2020,19889.35,20360.62,19784.96,19850.57,
22-September-2020,19947.18,20263.93,19550.15,20031.25,
23-September-2020,20135.19,20344.85,19742.83,19984.31,
24-September-2020,19804.03,19804.03,19024.39,19095.09,
25-September-2020,19297.64,19837.56,19205.84,19787.79,
28-September-2020,19925.96,19929.30,19575.57,19852.25,
29-September-2020,19974.21,20245.49,19866.25,19931.87,
30-September-2020,20002.87,20099.95,19822.41,19979.89,
1-October-2020,20137.43,20249.63,20060.69,20159.38,
5-October-2020,20429.72,21084.81,20429.46,20978.25,
6-October-2020,21143.68,21149.99,20732.58,21094.92,
7-October-2020,21063.55,21346.13,20964.68,21229.70,
8-October-2020,21769.18,22373.04,21711.67,21865.03,
9-October-2020,21910.80,22084.77,21708.43,22007.73,
12-October-2020,22178.76,22389.33,22016.85,22334.10,
13-October-2020,22389.89,22781.07,22350.63,22660.06,
14-October-2020,22732.60,22732.60,22253.84,22312.64,
15-October-2020,22748.93,22808.87,21512.83,21716.56,
16-October-2020,21817.49,22114.19,21470.30,21839.38,
19-October-2020,21983.05,21990.39,21678.43,21748.49,
20-October-2020,21724.19,22150.68,21692.53,22040.59,
21-October-2020,22110.68,22232.73,21761.34,21943.79,
22-October-2020,21878.32,22108.04,21658.64,21790.49,
23-October-2020,21895.94,21950.34,21710.94,21737.93,
26-October-2020,21743.16,21870.78,21450.50,21577.40,
27-October-2020,21559.81,21656.87,21156.43,21262.68,
28-October-2020,21393.52,21420.61,20907.72,21018.23,
29-October-2020,20809.16,21155.76,20781.77,21060.88,
30-October-2020,21049.83,21317.63,20880.37,21058.79,
2-November-2020,21151.71,21151.71,20770.79,20915.00,
3-November-2020,21003.15,21180.50,20833.10,20889.29,
4-November-2020,20895.70,21688.38,20872.58,21270.74,
5-November-2020,21568.59,21794.61,21445.30,21556.65,
6-November-2020,21605.45,21793.46,21413.64,21707.47,
9-November-2020,21927.72,22170.30,21855.56,22020.51,
10-November-2020,21958.59,21958.59,21069.43,21203.37,
11-November-2020,21275.28,21670.38,21209.78,21637.25,
12-November-2020,21635.20,21915.20,21521.74,21579.63,
13-November-2020,21543.23,21686.80,21476.27,21600.59,
14-November-2020,21796.09,21820.38,21720.98,21743.04,
17-November-2020,21836.28,21919.20,21550.71,21635.26,
18-November-2020,21686.00,21702.14,21259.85,21410.87,
19-November-2020,21377.47,21566.59,21237.93,21263.06,
20-November-2020,21425.63,21545.78,21231.04,21465.88,
23-November-2020,21552.09,22140.07,21491.38,22086.09,
24-November-2020,22179.65,22351.18,22064.81,22113.59,
25-November-2020,22140.91,22179.38,21727.77,21760.85,
26-November-2020,21758.05,21902.34,21561.86,21839.27,
27-November-2020,21799.36,21929.33,21569.26,21635.41,
1-December-2020,21743.40,22195.87,21649.52,22151.84,
2-December-2020,22114.43,22367.58,21959.30,22304.42,
3-December-2020,22483.95,22483.95,22113.07,22159.13,
4-December-2020,22164.74,22297.09,22076.03,22265.10,
7-December-2020,22340.56,22433.91,22249.67,22397.17,
8-December-2020,22433.31,22789.49,22411.70,22640.81,
9-December-2020,22849.32,22947.53,22759.70,22873.61,
10-December-2020,22801.56,22803.56,22629.81,22723.95,
11-December-2020,22771.25,22874.51,22545.11,22666.66,
14-December-2020,22777.76,22808.31,22455.81,22709.63,
15-December-2020,22644.01,22724.00,22557.80,22624.21,
16-December-2020,22734.67,22891.91,22615.12,22854.14,
17-December-2020,22862.44,22922.45,22758.60,22838.01,
18-December-2020,23132.64,23391.54,23115.27,23226.73,
21-December-2020,23228.50,23514.17,22440.23,22833.89,
22-December-2020,22866.02,23675.28,22783.49,23602.67,
23-December-2020,23903.01,24237.65,23786.53,24155.64,
24-December-2020,24311.16,24311.16,23819.55,24013.35,
28-December-2020,24074.18,24240.08,24064.40,24146.12,
29-December-2020,24156.50,24426.18,24149.58,24303.91,
30-December-2020,24367.88,24384.07,24145.61,24267.90,
31-December-2020,24238.76,24278.73,24090.46,24248.26,
1-January-2021,24284.80,24514.74,24264.21,24470.78,
4-January-2021,24662.41,25170.51,24534.66,25133.73,
5-January-2021,25117.71,25525.51,25020.79,25442.61,
6-January-2021,25515.99,25641.49,25008.14,25188.10,
7-January-2021,25446.79,25462.94,24834.96,24949.31,
8-January-2021,25263.42,25901.33,25244.12,25835.98,
11-January-2021,26419.60,26833.56,26302.94,26773.02,
12-January-2021,26859.01,26884.28,26578.55,26761.03,
13-January-2021,26906.57,26945.50,26608.34,26882.67,
14-January-2021,26667.36,27074.01,26012.80,26872.08,
15-January-2021,26911.99,26911.99,26292.53,26352.98,
18-January-2021,26393.35,26395.61,25860.76,25924.12,
19-January-2021,26016.27,26264.17,26016.27,26108.92,
20-January-2021,26169.85,26691.29,26169.85,26566.23,
21-January-2021,26770.13,26813.06,26299.17,26404.76,
22-January-2021,26241.58,26601.43,26206.69,26412.50,
25-January-2021,26455.83,26552.86,25951.76,26066.49,
27-January-2021,26049.73,26242.60,25678.61,25952.15,
28-January-2021,25733.54,25863.46,25387.88,25451.09,
29-January-2021,25648.31,25687.18,24729.20,24820.69,
1-February-2021,24874.53,25324.59,24603.27,25116.30,
2-February-2021,25411.91,25738.30,25301.92,25479.63,
3-February-2021,25630.30,25986.33,25414.85,25725.60,
4-February-2021,25787.23,25888.12,25559.52,25656.34,
5-February-2021,25756.18,25819.53,25296.08,25470.92,
8-February-2021,25677.03,26051.71,25526.36,25975.15,
9-February-2021,26004.44,26381.17,25731.79,25838.28,
10-February-2021,25869.31,25940.77,25615.52,25864.76,
11-February-2021,25825.33,25892.22,25735.29,25863.50,
12-February-2021,25976.83,26328.44,25905.26,25973.78,
15-February-2021,26171.01,26179.75,25770.63,25813.42,
16-February-2021,25991.65,25991.65,25500.55,25567.59,
17-February-2021,25551.87,25667.61,25249.92,25340.65,
18-February-2021,25324.17,25679.01,25270.91,25468.29,
19-February-2021,25541.35,25563.51,25245.93,25444.21,
22-February-2021,25532.60,25611.39,24700.12,24788.98,
23-February-2021,24861.73,25244.63,24733.63,24839.72,
24-February-2021,24878.90,24911.16,23978.40,24871.64,
25-February-2021,25142.88,25322.57,24952.06,24988.82,
26-February-2021,24725.75,24845.59,24342.47,24423.97,
1-March-2021,24710.34,25017.15,24614.44,24726.62,
2-March-2021,24976.08,25537.27,24923.49,25432.55,
3-March-2021,25632.66,25983.29,25439.86,25942.64,
4-March-2021,25751.22,26171.14,25651.77,25807.60,
5-March-2021,25769.17,25929.35,25318.27,25432.41,
8-March-2021,25657.72,25855.77,25455.01,25668.20,
9-March-2021,25647.93,25973.71,25422.91,25896.99,
10-March-2021,26171.46,26431.67,26092.07,26305.25,
12-March-2021,26382.45,26654.22,26224.20,26283.54,
15-March-2021,26188.11,26484.23,26059.19,26370.43,
16-March-2021,26473.70,27000.03,26473.70,26725.49,
17-March-2021,26792.76,27028.27,26507.01,26589.95,
18-March-2021,26720.43,26783.48,25390.89,25788.13,
19-March-2021,25716.77,26105.66,25475.79,25995.53,
22-March-2021,26041.95,26521.98,25770.34,26446.07,
23-March-2021,26510.23,26692.68,26317.10,26485.96,
24-March-2021,26342.02,26492.40,26143.53,26209.27,
25-March-2021,26138.81,26151.72,25624.58,25742.06,
26-March-2021,25895.15,26168.97,25743.79,25830.98,
30-March-2021,25936.44,26859.15,25877.61,26738.09,
31-March-2021,26738.23,26827.82,26454.12,26543.24,
1-April-2021,26746.69,26988.51,26625.65,26769.77,
5-April-2021,26833.26,27419.33,26790.93,27294.08,
6-April-2021,27515.35,27537.82,27220.66,27363.19,
7-April-2021,27344.78,27717.60,27234.54,27655.50,
8-April-2021,27720.55,28158.72,27664.41,27922.24,
9-April-2021,28129.31,28232.11,27884.39,28078.95,
12-April-2021,28385.91,28385.91,27329.86,27464.46,
13-April-2021,27502.99,27509.85,26402.01,26743.10,
15-April-2021,26442.01,26839.78,26008.68,26747.21,
16-April-2021,26906.95,27072.65,26765.76,26829.81,
19-April-2021,26620.58,27046.75,26373.91,26785.69,
20-April-2021,27087.89,27099.08,26364.40,26505.76,
22-April-2021,26504.14,26669.20,26370.67,26464.65,
23-April-2021,26397.97,26543.45,26178.04,26260.80,
26-April-2021,26233.50,26519.66,26121.16,26311.44,
27-April-2021,26381.49,26481.10,26324.89,26448.06,
28-April-2021,26589.96,26628.26,26398.72,26547.70,
29-April-2021,26786.15,26802.55,26470.11,26523.58,
30-April-2021,26458.04,26787.21,26212.98,26305.95,
3-May-2021,26199.56,26449.32,26047.94,26326.54,
4-May-2021,26447.09,26456.03,26046.65,26135.44,
5-May-2021,26335.42,26451.97,26171.14,26419.68,
6-May-2021,26501.12,26890.45,26292.79,26797.94,
7-May-2021,26918.50,27023.81,26710.79,26786.92,
10-May-2021,26867.11,26888.85,26623.47,26742.51,
11-May-2021,26627.16,26633.42,26449.38,26552.46,
12-May-2021,26629.66,26629.66,26203.49,26343.90,
14-May-2021,26449.61,26449.61,26006.44,26131.56,
17-May-2021,26215.90,26391.75,26137.49,26341.69,
18-May-2021,26524.53,26713.90,26472.98,26571.84,
19-May-2021,26564.52,26877.97,26477.92,26568.22,
20-May-2021,26649.70,26724.53,26433.31,26505.07,
21-May-2021,26636.65,26754.24,26576.47,26724.17,
24-May-2021,26776.01,26899.11,26678.48,26717.28,
25-May-2021,26832.92,27094.03,26824.43,26978.27,
26-May-2021,27073.93,27520.97,26962.10,27476.15,
27-May-2021,27605.83,27910.85,27526.20,27701.56,
28-May-2021,27823.10,27846.73,27573.48,27627.31,
31-May-2021,27654.59,27660.16,27344.52,27584.81,
1-June-2021,27683.83,27706.88,27383.75,27521.71,
2-June-2021,27454.88,27541.95,27170.03,27374.45,
3-June-2021,27491.41,27628.02,27330.08,27460.58,
4-June-2021,27498.81,27611.49,27354.94,27459.70,
7-June-2021,27538.26,27739.49,27440.89,27706.35,
8-June-2021,27817.09,28188.24,27817.03,28096.55,
9-June-2021,28183.74,28299.44,27933.54,28047.53,
10-June-2021,28176.29,28319.00,28176.29,28282.50,
11-June-2021,28378.78,28810.81,28355.14,28697.07,
14-June-2021,28809.10,29018.09,28677.98,28827.96,
15-June-2021,28949.97,29060.63,28858.25,28908.23,
16-June-2021,28986.72,29147.84,28805.26,28986.45,
17-June-2021,28864.16,29317.14,28864.16,29236.34,
18-June-2021,29426.91,29561.40,28867.66,29146.47,
21-June-2021,28919.47,29104.57,28803.73,29065.02,
22-June-2021,29289.96,29411.73,29148.25,29271.98,
23-June-2021,29477.90,29477.93,28991.84,29029.07,
24-June-2021,29209.39,29954.18,29172.21,29875.51,
25-June-2021,30061.77,30104.32,29682.96,30055.62,
28-June-2021,30117.18,30117.18,29855.28,29922.19,
29-June-2021,29929.32,30043.32,29825.36,29875.12,
30-June-2021,29909.76,30290.27,29909.76,30135.93,
1-July-2021,30219.83,30222.07,29932.51,29961.02,
2-July-2021,29994.34,30053.02,29707.04,30029.81,
