Date,Open,High,Low,Close
21-Jul-16,1303.88,1313.5,1301.12,1305.32
22-Jul-16,1306.5,1322.36,1302.23,1317.15
25-Jul-16,1320.07,1330.76,1311.61,1326.66
26-Jul-16,1332.88,1335.8,1318.74,1322.24
27-Jul-16,1325.62,1351.61,1322.78,1338.89
28-Jul-16,1364.66,1364.66,1335.04,1348.9
29-Jul-16,1348.85,1357.97,1322.58,1326.78
01-Aug-16,1328.83,1344.96,1324.27,1328.08
02-Aug-16,1328.56,1340.22,1306.37,1311.16
03-Aug-16,1314.38,1321.34,1304.78,1313.11
04-Aug-16,1319.64,1330.44,1299.11,1326.2
05-Aug-16,1328.07,1340.87,1314.22,1323.85
08-Aug-16,1327.47,1331.75,1287.89,1293.44
09-Aug-16,1285.23,1293.6,1271.13,1278.59
10-Aug-16,1280.28,1285.25,1259.08,1261.89
11-Aug-16,1267.68,1270.25,1249.1,1258.84
12-Aug-16,1252.77,1261.88,1248.82,1257.6
16-Aug-16,1265.25,1268.97,1224.54,1237.19
17-Aug-16,1240.79,1250.6,1235.73,1240.48
18-Aug-16,1250.76,1258.66,1242.75,1255.43
19-Aug-16,1260.56,1260.56,1240.77,1248.87
22-Aug-16,1250.56,1256.7,1236.82,1247.65
23-Aug-16,1245.19,1273.35,1239.78,1269.1
24-Aug-16,1264.88,1276.68,1257.36,1264.79
25-Aug-16,1271.52,1274.43,1237.42,1241.77
26-Aug-16,1248.29,1251.18,1237.61,1245.87
29-Aug-16,1244.24,1253.21,1219.79,1235.74
30-Aug-16,1238.42,1242.26,1213.86,1220.85
31-Aug-16,1222,1234.07,1218.91,1226.1
01-Sep-16,1226.34,1233.43,1143.79,1156.58
02-Sep-16,1150.26,1179.21,1145.2,1173.73
06-Sep-16,1171.47,1186.06,1157.73,1182.94
07-Sep-16,1178.27,1185.54,1170.57,1181.7
08-Sep-16,1186.81,1205.91,1176.47,1195.11
09-Sep-16,1208.94,1209.17,1184.27,1188.03
12-Sep-16,1179.69,1179.69,1160.17,1169.75
14-Sep-16,1170.55,1182.71,1170.41,1176.32
15-Sep-16,1178.29,1188.03,1173.59,1179.77
16-Sep-16,1182.2,1194.72,1177.82,1186.1
19-Sep-16,1187.15,1192.52,1182.26,1189.02
20-Sep-16,1189.32,1190.65,1175.86,1184.5
21-Sep-16,1185.91,1204.76,1185.88,1202.52
22-Sep-16,1211.57,1221.11,1207.01,1215.27
23-Sep-16,1215.39,1223.96,1204.48,1210.05
26-Sep-16,1205.07,1212.35,1185.74,1188.72
27-Sep-16,1187.57,1198.78,1169.16,1170.69
28-Sep-16,1173.26,1201.69,1165.12,1197.99
29-Sep-16,1199.9,1203.28,1166.54,1171.99
30-Sep-16,1161.88,1180.55,1160.22,1175.63
03-Oct-16,1180.41,1190.33,1178.02,1188.29
04-Oct-16,1186.03,1205.37,1184.58,1203.64
05-Oct-16,1193.8,1219.79,1193.78,1209.1
06-Oct-16,1216.26,1222.9,1206.54,1214.51
07-Oct-16,1215.76,1219.75,1197.81,1203.11
10-Oct-16,1202.29,1208.21,1199.58,1205.14
13-Oct-16,1203.39,1203.39,1176,1178.68
14-Oct-16,1180.08,1184.65,1166.97,1169.75
17-Oct-16,1170.46,1171.25,1145.71,1149.11
18-Oct-16,1148.31,1159.7,1138.3,1157.69
19-Oct-16,1155.46,1172.69,1153.01,1168.21
20-Oct-16,1166.63,1188.14,1166.63,1179.85
21-Oct-16,1182.43,1190.42,1167.79,1184.98
24-Oct-16,1183.86,1188.45,1174.59,1180.03
25-Oct-16,1191.16,1191.16,1167.69,1188.99
26-Oct-16,1201.81,1209.94,1191.59,1198.85
27-Oct-16,1191.03,1198.15,1178.8,1192.21
28-Oct-16,1195.59,1196,1174.67,1176.97
30-Oct-16,1194.91,1195.17,1175.04,1178.98
01-Nov-16,1183.02,1190.47,1179.01,1180.95
02-Nov-16,1183.5,1185.99,1165.81,1168.45
03-Nov-16,1168.83,1190.69,1161.92,1175.93
04-Nov-16,1171.47,1180.63,1143.86,1151.52
07-Nov-16,1160.97,1162.45,1140.52,1145.36
08-Nov-16,1149.23,1152.94,1138.11,1149.25
09-Nov-16,1112.54,1143.08,1064.66,1135.19
10-Nov-16,1137.37,1183.13,1136.31,1173.37
11-Nov-16,1172.2,1172.2,1130.16,1133.53
15-Nov-16,1134.77,1136.32,1104.56,1128.73
16-Nov-16,1131.96,1141.02,1126.05,1134.41
17-Nov-16,1142.64,1149.41,1101.35,1106.63
18-Nov-16,1116.69,1118.11,1099.46,1116.69
21-Nov-16,1113.46,1130.61,1107.64,1110.3
22-Nov-16,1111.67,1122.41,1105.12,1119.78
23-Nov-16,1121.23,1130.32,1115.09,1119.71
24-Nov-16,1117.14,1124.81,1114.14,1119.6
25-Nov-16,1133.25,1133.25,1115.56,1120.64
28-Nov-16,1119.52,1169.86,1119.52,1165.89
29-Nov-16,1178.4,1193.13,1174.84,1189.64
30-Nov-16,1190.97,1196.39,1180.96,1193.64
01-Dec-16,1196.81,1207.12,1175.94,1181.46
02-Dec-16,1172.56,1185.95,1168.19,1177.32
05-Dec-16,1173.14,1199.54,1172.04,1194.83
06-Dec-16,1195.48,1206.33,1188.05,1196.54
07-Dec-16,1198.77,1211.92,1185.63,1195.74
08-Dec-16,1197.31,1208.88,1195.84,1198.16
09-Dec-16,1205.46,1209.19,1185.09,1190.34
12-Dec-16,1190.52,1190.53,1172.09,1175.15
13-Dec-16,1177.18,1185.81,1172.87,1183.43
14-Dec-16,1182.54,1186.27,1167.52,1169.4
15-Dec-16,1169.18,1170.38,1156.42,1158.98
16-Dec-16,1159.54,1163.75,1141.5,1145.68
19-Dec-16,1143.98,1150.23,1126.92,1130.13
20-Dec-16,1127.48,1130.23,1111.32,1115.39
21-Dec-16,1121.98,1127.62,1108.03,1112.57
22-Dec-16,1113.43,1114.17,1086.14,1090.89
23-Dec-16,1098.99,1099.64,1081.49,1091.35
26-Dec-16,1102,1102,1070.04,1077.03
27-Dec-16,1079.78,1095.35,1067.51,1091.65
28-Dec-16,1092.98,1111.58,1091.87,1099.02
29-Dec-16,1099.6,1114.57,1095.31,1110.75
30-Dec-16,1113.08,1124.73,1106.24,1120.64
02-Jan-17,1131.82,1137.03,1114.88,1134.78
03-Jan-17,1139.23,1140.73,1109.75,1117.01
04-Jan-17,1112.97,1148.38,1104.88,1145.77
05-Jan-17,1144.56,1164.8,1136.12,1160.95
06-Jan-17,1161,1168.83,1153.59,1156.27
09-Jan-17,1151.48,1159.14,1148.81,1152.7
10-Jan-17,1154.08,1160.43,1153.01,1158.93
11-Jan-17,1159.51,1171.21,1156.12,1163.33
12-Jan-17,1163.54,1170.77,1160.13,1164
13-Jan-17,1161.45,1166.86,1138.77,1150.2
16-Jan-17,1150.6,1163.92,1145.13,1152.13
17-Jan-17,1157.32,1159.04,1142.89,1147.59
18-Jan-17,1148.08,1149.52,1134.83,1137.03
19-Jan-17,1136.95,1163.27,1132.49,1152.78
20-Jan-17,1155.07,1171.74,1150.65,1155.5
23-Jan-17,1154.94,1156.5,1142.43,1153.24
24-Jan-17,1158.31,1161.58,1147.65,1158.89
25-Jan-17,1137.09,1155.42,1137.09,1152.34
27-Jan-17,1153.89,1187.67,1152.5,1181.18
30-Jan-17,1185.68,1305.15,1182.01,1250.57
31-Jan-17,1259.01,1266.88,1235.9,1243.71
01-Feb-17,1245.11,1247.62,1221.16,1237.46
02-Feb-17,1235.9,1275.61,1233.99,1256.93
03-Feb-17,1260.62,1289.73,1258.47,1268.2
06-Feb-17,1277.16,1282.53,1266.61,1272.6
07-Feb-17,1276.29,1286.01,1259.25,1263.79
08-Feb-17,1264.68,1277.46,1258.86,1275.72
09-Feb-17,1277.91,1292.31,1269.86,1287.96
10-Feb-17,1289.63,1298.18,1279.74,1285.05
13-Feb-17,1269.04,1287.13,1269,1280.15
14-Feb-17,1279.97,1306.93,1271.97,1303.88
15-Feb-17,1305.18,1305.76,1276.83,1288.9
16-Feb-17,1282.41,1298.21,1275.13,1292.73
17-Feb-17,1289.29,1295.48,1274.72,1288.83
20-Feb-17,1296.29,1317.11,1296.27,1308.48
21-Feb-17,1308.93,1308.93,1270.46,1277.71
22-Feb-17,1279.04,1301.72,1273.62,1283.58
23-Feb-17,1309.17,1376.04,1301.26,1306.93
27-Feb-17,1313.23,1313.48,1265.97,1270.4
28-Feb-17,1268.53,1300.13,1265.45,1291.87
01-Mar-17,1298.67,1299.36,1283.26,1288.02
02-Mar-17,1294.44,1300.29,1260.66,1266.24
03-Mar-17,1271.3,1289.1,1268.37,1281.6
06-Mar-17,1294.16,1300.95,1283.08,1294.43
07-Mar-17,1295.31,1297.2,1281.9,1288.32
08-Mar-17,1290.03,1290.03,1275.71,1280.4
09-Mar-17,1280.86,1280.96,1267.26,1274.33
10-Mar-17,1277.94,1294.85,1275.08,1285.43
14-Mar-17,1300.24,1306.62,1273.21,1278.18
15-Mar-17,1276.01,1310.18,1272.22,1301.05
16-Mar-17,1310.24,1313.08,1296.91,1300.57
17-Mar-17,1302.79,1307.98,1257.99,1265.18
20-Mar-17,1268.3,1304.28,1225.4,1251.19
21-Mar-17,1255.98,1257.61,1232.27,1243.95
22-Mar-17,1239.6,1239.6,1194.36,1218.01
23-Mar-17,1222.23,1228,1216.16,1222.08
24-Mar-17,1230.81,1241.37,1216.79,1222.56
27-Mar-17,1227.47,1229.45,1203.1,1211.46
28-Mar-17,1214.38,1232.27,1214.12,1222.83
29-Mar-17,1230.11,1246.9,1228.66,1242.13
30-Mar-17,1247.58,1255.07,1236.97,1252.15
31-Mar-17,1248.57,1249.36,1230.79,1240.67
03-Apr-17,1241.3,1242.27,1213.5,1229.97
05-Apr-17,1231.58,1255.97,1229.91,1251.57
06-Apr-17,1252.34,1254.21,1234.54,1244.23
07-Apr-17,1245.75,1267.92,1245.51,1253.57
10-Apr-17,1254.49,1266.16,1251.31,1260.25
11-Apr-17,1258.92,1285.22,1256.82,1272.39
12-Apr-17,1268.17,1287.33,1262.13,1277.52
13-Apr-17,1282.59,1282.68,1244.85,1250.05
17-Apr-17,1253.92,1256.75,1235.8,1241.85
18-Apr-17,1246.73,1253.01,1220.7,1230.22
19-Apr-17,1234.28,1241.34,1223.35,1238.17
20-Apr-17,1239.6,1243.73,1232.18,1239.41
21-Apr-17,1248.53,1253.74,1243.07,1248.7
24-Apr-17,1254.89,1265.21,1240.69,1256.95
25-Apr-17,1264.69,1299.84,1256.56,1289.87
26-Apr-17,1286.25,1299.02,1281.59,1289.61
27-Apr-17,1287.66,1298.88,1282.32,1288.81
28-Apr-17,1291.28,1291.34,1273.72,1277.72
02-May-17,1271.74,1281.82,1258.86,1262.17
03-May-17,1262.83,1274.79,1260.19,1263.02
04-May-17,1264.65,1272.22,1251.69,1257.92
05-May-17,1256.99,1260.59,1242.5,1246.19
08-May-17,1247.18,1284.18,1247.17,1270.87
09-May-17,1263.77,1272.76,1256.82,1261.15
10-May-17,1244.51,1336.37,1244.42,1319.02
11-May-17,1321.84,1322.28,1302.42,1314.92
12-May-17,1308.88,1320.81,1301.08,1311.44
15-May-17,1310.85,1318.23,1293.01,1299.18
16-May-17,1299.55,1330.51,1299.55,1325.66
17-May-17,1325.2,1342.51,1316.94,1337.41
18-May-17,1332.59,1344.56,1310.38,1314.14
19-May-17,1324.73,1334.44,1310.92,1317.82
22-May-17,1313.5,1334.71,1313.5,1319.39
23-May-17,1319.18,1324.14,1295.94,1301.4
24-May-17,1295.9,1303.41,1264.79,1271.24
25-May-17,1266.08,1291.77,1253.48,1280.94
26-May-17,1286.25,1304.82,1275.9,1287.54
29-May-17,1289.57,1295.09,1270.9,1287.53
30-May-17,1287.96,1290.35,1269.57,1274.95
31-May-17,1275.12,1289.18,1262.68,1278.56
01-Jun-17,1279.28,1287.73,1272.69,1276.83
02-Jun-17,1286.45,1306.39,1280.55,1289.31
05-Jun-17,1293.48,1305.5,1292.79,1297.1
06-Jun-17,1296.33,1298.97,1285.42,1287.08
07-Jun-17,1301.03,1302.47,1284.13,1291.26
08-Jun-17,1280.02,1294.58,1277.42,1281.61
09-Jun-17,1281.59,1288.27,1276.99,1285.26
12-Jun-17,1283.21,1291.93,1271.98,1277.59
13-Jun-17,1278.02,1287.18,1272.14,1276.22
14-Jun-17,1286.55,1286.55,1271.45,1276.18
15-Jun-17,1275.36,1288.64,1265.54,1268.05
16-Jun-17,1268.58,1281.16,1263.36,1268.5
19-Jun-17,1269.66,1283.95,1269.66,1275.56
20-Jun-17,1274.2,1286.24,1273.39,1280.02
21-Jun-17,1280.75,1286.46,1272.81,1275.9
22-Jun-17,1277.97,1286.32,1269.54,1276.1
23-Jun-17,1276.55,1279.87,1265.74,1270.03
27-Jun-17,1271.93,1291.25,1271.18,1285.08
28-Jun-17,1287.47,1308.02,1277.31,1299.31
29-Jun-17,1299.96,1323.8,1299.5,1313.57
30-Jun-17,1313.97,1313.97,1288.86,1305.01
03-Jul-17,1312,1333.38,1305.79,1329.34
04-Jul-17,1337.12,1337.64,1317.66,1320.33
05-Jul-17,1330.5,1331.9,1311.79,1320.12
06-Jul-17,1321.43,1340.44,1316.41,1336.74
07-Jul-17,1336.87,1345.55,1332.32,1340.88
10-Jul-17,1344.35,1399.92,1344.34,1392.84
11-Jul-17,1392.03,1401.68,1363.09,1367.88
12-Jul-17,1375.76,1388.92,1370.97,1383.24
13-Jul-17,1388.6,1396.48,1381.58,1388.32
14-Jul-17,1390.08,1406.76,1385.76,1400.95
17-Jul-17,1408.02,1411.39,1403.35,1408.78
18-Jul-17,1407.86,1452.49,1390.29,1402.99
19-Jul-17,1407.45,1448.95,1405.47,1446.19
20-Jul-17,1450.86,1454.21,1435.07,1444.49
21-Jul-17,1447.69,1447.69,1407.6,1429.49
24-Jul-17,1427.99,1454.67,1420.11,1449.42
25-Jul-17,1462.86,1488.27,1460.11,1478.93
26-Jul-17,1482.13,1485.42,1462.9,1473.14
27-Jul-17,1481.46,1482.76,1437.17,1445.41
28-Jul-17,1439.3,1450.22,1422.57,1444.79
31-Jul-17,1444.84,1451.78,1432.11,1443.64
01-Aug-17,1441.39,1455.28,1431.57,1438.29
02-Aug-17,1443.51,1454.88,1429.05,1434.55
03-Aug-17,1430.29,1452.85,1427.75,1450.1
04-Aug-17,1435.94,1448.75,1421.44,1443.89
07-Aug-17,1430.39,1450.17,1424.88,1441.84
08-Aug-17,1438.87,1450.52,1418.22,1423.48
09-Aug-17,1421.86,1423.28,1406.87,1411.74
10-Aug-17,1425.44,1425.74,1388.55,1393.01
11-Aug-17,1386.55,1391.29,1372.89,1387.42
14-Aug-17,1371.54,1396.86,1371.54,1388.18
16-Aug-17,1394.57,1396.35,1382.2,1389.32
17-Aug-17,1392.86,1420.28,1391.18,1410.78
18-Aug-17,1409.24,1434.78,1402.04,1432.26
21-Aug-17,1430.88,1442.36,1410.99,1413.76
22-Aug-17,1425.4,1428.66,1411.81,1414.7
23-Aug-17,1416.28,1443.55,1416.21,1439.84
24-Aug-17,1442.65,1446.19,1432.58,1443.73
28-Aug-17,1445.85,1461.33,1442,1453.9
29-Aug-17,1455.19,1455.27,1424.17,1426.69
30-Aug-17,1433.43,1441.07,1429.98,1435.05
31-Aug-17,1435.37,1440.84,1421.05,1434.79
01-Sep-17,1437.25,1440.55,1427.3,1429.68
04-Sep-17,1426.53,1430.28,1403.33,1410.87
05-Sep-17,1416.39,1416.86,1368.01,1387.99
06-Sep-17,1373.68,1388.19,1371.05,1380.32
07-Sep-17,1385.24,1390.94,1364.03,1369.97
08-Sep-17,1364.62,1383.05,1364,1375.26
11-Sep-17,1383.76,1387.44,1365.31,1372
12-Sep-17,1379.08,1385.54,1363.52,1382.49
13-Sep-17,1386.82,1393.07,1373.17,1376.94
14-Sep-17,1400.11,1400.58,1370.7,1374.25
15-Sep-17,1374.15,1392.58,1360.76,1366.59
18-Sep-17,1374.66,1395.18,1371.34,1392.25
19-Sep-17,1390.13,1405.64,1390.13,1401.29
20-Sep-17,1351.23,1402.51,1350.94,1390.55
21-Sep-17,1379.84,1395.94,1373.9,1390.92
22-Sep-17,1383.02,1392.35,1371.72,1374.82
25-Sep-17,1373.04,1377.77,1350.83,1358.97
26-Sep-17,1350.28,1366.85,1337.23,1343.48
27-Sep-17,1339.24,1355.87,1335.27,1338.88
28-Sep-17,1343.75,1351.92,1329.81,1347.15
29-Sep-17,1344.98,1372.01,1344.98,1363.93
03-Oct-17,1366.5,1379.97,1359.07,1363.31
04-Oct-17,1363.35,1366.52,1352.13,1355.96
05-Oct-17,1357.14,1362.16,1339.54,1346.28
06-Oct-17,1346.4,1358.07,1345.72,1350.82
09-Oct-17,1345.31,1357.71,1340.62,1343.54
10-Oct-17,1345.84,1359.52,1337.03,1354.63
11-Oct-17,1358.41,1404.3,1354.37,1392.96
12-Oct-17,1397.2,1426.55,1385.98,1419.79
13-Oct-17,1462.51,1497.65,1459.61,1494.66
16-Oct-17,1505.92,1561.86,1501.95,1557.95
17-Oct-17,1560.23,1607.15,1560.23,1601.03
18-Oct-17,1603.03,1623.68,1567.97,1571.23
19-Oct-17,1576.25,1603.8,1576.1,1594.18
23-Oct-17,1591.58,1652.14,1591.58,1639.13
24-Oct-17,1646.9,1662.44,1626.42,1652.5
25-Oct-17,1659.88,1683,1635.78,1671.97
26-Oct-17,1668.81,1677.63,1641.26,1662.3
27-Oct-17,1664.9,1665.38,1573.87,1578.16
30-Oct-17,1593.77,1613.16,1591.67,1606.99
31-Oct-17,1609.23,1639.89,1593.38,1630.42
01-Nov-17,1667.62,1717.38,1647.98,1694.53
02-Nov-17,1712.79,1713.69,1678.66,1707.32
03-Nov-17,1702.66,1750.3,1693.62,1699.21
06-Nov-17,1700.07,1707.54,1675.73,1680.85
07-Nov-17,1687.4,1698.04,1644.73,1649.48
08-Nov-17,1623.28,1652.75,1600.25,1624.93
09-Nov-17,1636.66,1654.95,1626.44,1633.58
10-Nov-17,1631.66,1644.17,1616.17,1626.04
13-Nov-17,1638.3,1638.3,1586.78,1594.51
14-Nov-17,1585.05,1593.17,1569.7,1574.34
15-Nov-17,1576,1576.66,1528.5,1533.89
16-Nov-17,1534.06,1558.75,1533.24,1553.88
17-Nov-17,1567.19,1586.56,1551.08,1556.29
20-Nov-17,1559.41,1578.2,1558.39,1570.94
21-Nov-17,1570.75,1599.92,1570.02,1586.59
22-Nov-17,1598.53,1598.99,1565.05,1568.37
23-Nov-17,1575.25,1590.49,1551.33,1557.24
24-Nov-17,1560.45,1571.56,1559.33,1562.19
27-Nov-17,1566.27,1575.89,1553.61,1572.83
28-Nov-17,1576.08,1576.58,1546.72,1552.38
29-Nov-17,1556.85,1563.99,1546.98,1559.93
30-Nov-17,1549.36,1571.22,1547.36,1565.91
01-Dec-17,1565.91,1572.43,1536.26,1540.19
04-Dec-17,1545.87,1558.08,1525.64,1529.95
05-Dec-17,1526.67,1546.26,1511.37,1542.66
06-Dec-17,1538.41,1545.42,1515.94,1521.42
07-Dec-17,1519.36,1604.46,1513.22,1594.61
08-Dec-17,1600.33,1625.43,1596.67,1606.14
11-Dec-17,1609.99,1633.91,1602.26,1613.88
12-Dec-17,1613.49,1617.22,1573.94,1579.61
13-Dec-17,1594.85,1602.6,1564.93,1569.76
14-Dec-17,1574.08,1589.95,1558.52,1581.21
15-Dec-17,1591.8,1607.55,1568.39,1573.23
18-Dec-17,1543.65,1601.24,1515.18,1587.59
19-Dec-17,1589.42,1625.23,1581.47,1618.69
20-Dec-17,1624.85,1630.09,1612.42,1616.24
21-Dec-17,1619,1628.16,1600.29,1613.33
22-Dec-17,1612.9,1637.93,1611.07,1619.16
26-Dec-17,1623.44,1663.34,1614.5,1656.1
27-Dec-17,1658.2,1676.93,1639.71,1647.79
28-Dec-17,1655.58,1671.37,1643.81,1648.19
29-Dec-17,1654.09,1683.61,1650.87,1675.03
01-Jan-18,1681.56,1691.78,1659.32,1665.16
02-Jan-18,1670.35,1675.58,1630.23,1641.76
03-Jan-18,1652.13,1666.04,1644.82,1649.54
04-Jan-18,1656.86,1674.95,1645.53,1672.84
05-Jan-18,1690.86,1727.97,1680.45,1718.79
08-Jan-18,1714.06,1714.06,1670.99,1673.46
09-Jan-18,1677.3,1686.34,1642.6,1650.94
10-Jan-18,1667.35,1673.5,1648.28,1652.96
11-Jan-18,1654.28,1675.89,1641.79,1662.06
12-Jan-18,1668.96,1669.93,1632.38,1659.52
15-Jan-18,1662.87,1666.93,1638.48,1643.26
16-Jan-18,1649.71,1667.8,1612.95,1617.91
17-Jan-18,1610.6,1636.83,1599.38,1629.71
18-Jan-18,1639.79,1639.79,1580.62,1586.87
19-Jan-18,1577.32,1598.45,1565.33,1593.94
22-Jan-18,1586.74,1592.01,1567.6,1570.12
23-Jan-18,1581.06,1592.15,1570.05,1574.79
24-Jan-18,1573.85,1573.85,1509.79,1518.99
25-Jan-18,1522.18,1531.2,1493.51,1505.4
29-Jan-18,1502.24,1502.24,1459.97,1487.65
30-Jan-18,1485.84,1504.81,1472.92,1476.89
31-Jan-18,1475.9,1497.01,1468.85,1478.2
01-Feb-18,1472.81,1491.23,1455.53,1471.74
02-Feb-18,1463.32,1478.76,1409.89,1421.55
05-Feb-18,1404.95,1459,1385.12,1445.4
06-Feb-18,1395.67,1445.53,1372.57,1428.77
07-Feb-18,1455.62,1465.38,1404.9,1412.77
08-Feb-18,1420.27,1442.98,1414.38,1433.2
09-Feb-18,1417.56,1432.31,1404.75,1416.78
12-Feb-18,1436.45,1439.42,1420.6,1424.99
14-Feb-18,1430.79,1445.08,1427.22,1434.75
15-Feb-18,1446.32,1449.55,1414.63,1418.14
16-Feb-18,1425.1,1430.65,1388.36,1396.77
19-Feb-18,1396.67,1400.95,1361.76,1389.41
20-Feb-18,1392.02,1404.22,1389.94,1400.06
21-Feb-18,1402.69,1412.65,1397.99,1402.92
22-Feb-18,1409.8,1409.91,1383.71,1389.61
23-Feb-18,1391.04,1420.5,1387.89,1416
26-Feb-18,1427.58,1437.93,1418.02,1424.61
27-Feb-18,1428.16,1442.46,1428.16,1438.46
28-Feb-18,1435.41,1439.36,1423.29,1434.66
01-Mar-18,1438.15,1448.1,1419.7,1425.75
05-Mar-18,1430.13,1430.52,1400.5,1406.06
06-Mar-18,1408.87,1417.4,1376.87,1382.42
07-Mar-18,1378.54,1386.29,1335.46,1350.91
08-Mar-18,1372.26,1378.5,1339.51,1346.83
09-Mar-18,1357.71,1365.17,1339.32,1345.2
12-Mar-18,1348.94,1386.68,1348.94,1379.81
13-Mar-18,1378.15,1409.36,1375.44,1403.81
14-Mar-18,1401.55,1403.16,1384.13,1390.87
15-Mar-18,1393.05,1406.55,1382.75,1386.04
16-Mar-18,1384.49,1405.43,1374.46,1380.41
19-Mar-18,1382.69,1389.27,1326,1333.53
20-Mar-18,1329.49,1348.43,1316.24,1342.07
21-Mar-18,1354.85,1377.17,1351.25,1373.77
22-Mar-18,1368.78,1385.61,1348.48,1355.91
23-Mar-18,1337.66,1358.17,1332.7,1352.21
26-Mar-18,1351.58,1379.05,1344.04,1375.76
27-Mar-18,1374.04,1381.67,1340.87,1356.84
28-Mar-18,1355.43,1359.8,1317.24,1321.9
02-Apr-18,1331.97,1336.98,1317.67,1329.28
03-Apr-18,1325.73,1344.4,1321.88,1341.78
04-Apr-18,1347.53,1350.9,1322.76,1325.32
05-Apr-18,1340.1,1343.92,1321.89,1337.75
06-Apr-18,1335.22,1345.67,1316.05,1320.43
09-Apr-18,1318.74,1327.04,1309.31,1313.71
10-Apr-18,1322.26,1324.07,1300.06,1316.01
11-Apr-18,1319.41,1328.3,1314.4,1316.42
12-Apr-18,1314.73,1318.21,1300.64,1305.62
13-Apr-18,1308.11,1322.96,1292.84,1295.95
16-Apr-18,1292.39,1294.86,1284.76,1289.31
17-Apr-18,1290.19,1297.91,1280.51,1291.42
18-Apr-18,1296.62,1309.17,1292.91,1297.92
19-Apr-18,1298.24,1311.01,1297.23,1307.1
20-Apr-18,1307.27,1319.25,1298.92,1314.2
23-Apr-18,1311.79,1326.13,1310.79,1322.59
24-Apr-18,1323.37,1327.29,1303.49,1322.65
25-Apr-18,1343.94,1354.26,1326.02,1331.91
26-Apr-18,1340.56,1340.75,1292.68,1297.66
27-Apr-18,1299.23,1313.77,1287.07,1302.66
30-Apr-18,1310.38,1314.11,1292.88,1298.08
02-May-18,1299.01,1304.74,1289.41,1292.27
03-May-18,1296.15,1296.16,1274.83,1284.53
04-May-18,1294.81,1304.63,1262.61,1268.56
07-May-18,1276.67,1282.01,1265.17,1268.8
08-May-18,1268.76,1275.98,1261.26,1268.44
09-May-18,1260.31,1284.17,1259.66,1269.53
10-May-18,1278.29,1283.56,1258.25,1269.8
11-May-18,1253,1253.03,1209.54,1215.89
14-May-18,1221.53,1227.13,1187.15,1202.07
15-May-18,1201.35,1211.25,1183.7,1194.26
16-May-18,1189.41,1199.16,1178.52,1186.76
17-May-18,1187.94,1197.45,1181.76,1191.56
18-May-18,1196.98,1199.26,1171.49,1174.12
21-May-18,1173.54,1187.07,1161.08,1170.54
22-May-18,1167.69,1189.28,1152.78,1175.78
23-May-18,1173.59,1183.09,1162.58,1166.5
24-May-18,1168.57,1197.86,1166.08,1192.56
25-May-18,1204.3,1215.37,1184.99,1210.52
28-May-18,1212.92,1221.2,1206.58,1211.77
29-May-18,1215.02,1221.72,1205.64,1214.53
30-May-18,1213.84,1215.71,1202.06,1211.88
31-May-18,1213.72,1229.63,1200.21,1206.09
01-Jun-18,1216.65,1217.76,1203.61,1211.32
04-Jun-18,1214.56,1225.21,1180.55,1187.73
05-Jun-18,1191.99,1202.3,1141.41,1151.09
06-Jun-18,1144.21,1192.3,1142.74,1185.83
07-Jun-18,1186.72,1205.63,1180.19,1199.47
08-Jun-18,1194.38,1211.37,1190.98,1201.07
11-Jun-18,1208.89,1228.6,1206.74,1219.82
12-Jun-18,1222.12,1229.72,1192.99,1216.07
13-Jun-18,1207.02,1213.49,1198.86,1200.69
14-Jun-18,1199.22,1212,1194.03,1199.72
15-Jun-18,1196.53,1205.87,1180.82,1193.23
18-Jun-18,1204.73,1204.73,1177.16,1180.9
19-Jun-18,1183.38,1188.44,1173.01,1177.82
20-Jun-18,1182.68,1187.45,1172.46,1175.86
21-Jun-18,1188.33,1188.66,1150.78,1156.91
22-Jun-18,1154.75,1175.68,1151.77,1172.01
25-Jun-18,1166.76,1170.52,1157.16,1161.74
26-Jun-18,1161.21,1178.74,1153.9,1174.44
27-Jun-18,1180.82,1181.74,1156.95,1161.09
28-Jun-18,1161.38,1173.52,1145.21,1163.31
29-Jun-18,1161.54,1189.7,1161.19,1185.39
02-Jul-18,1186.61,1187.85,1149.86,1154.44
03-Jul-18,1164.72,1164.94,1140.15,1153.45
04-Jul-18,1152.19,1158.52,1137.51,1151.16
05-Jul-18,1149.1,1153.24,1133.03,1147.53
06-Jul-18,1141.48,1150.43,1135.76,1147.35
09-Jul-18,1158.22,1162.89,1153.69,1158.55
10-Jul-18,1170.54,1183.51,1163.05,1178.82
11-Jul-18,1183.94,1184.88,1166.31,1171.09
12-Jul-18,1182.28,1182.81,1158.55,1167.54
13-Jul-18,1171.96,1172.28,1141.62,1144.41
16-Jul-18,1144.86,1147.45,1110.16,1112.42
17-Jul-18,1113.62,1128.84,1106.51,1116.36
18-Jul-18,1120.74,1122.75,1087.59,1095.68
19-Jul-18,1091.29,1096.92,1081.53,1090.52
20-Jul-18,1094.65,1106.2,1085.81,1101.86
23-Jul-18,1086.46,1132.53,1086.46,1129.06
24-Jul-18,1135.29,1167.04,1133.16,1142.93
25-Jul-18,1146.17,1146.18,1119.29,1130.23
26-Jul-18,1130.9,1145.14,1126.33,1141.27
27-Jul-18,1153.09,1177.78,1139.13,1155.48
30-Jul-18,1156.29,1197.93,1140.1,1188.45
